Tiêu đề,Mô tả,Công ty,Lương,Địa chỉ làm việc,Vị trí tuyển dụng,Tên công ty,Địa điểm,Hạn nộp,URL
Nhân viên Thiết Kế – Designer (Ưu tiên Sinh Viên),"MÔ TẢ CÔNG VIỆC:• Thiết kế hình ảnh cho chiến dịch marketing• Thiết kế Banner, Poster, Catalogue, Logo• Sử dụng Photoshop, edit video cơ bản→ Chỉ cần biết cơ bản, sẽ được đào tạo thêm!",Công ty TNHH Công nghệ và Truyền thông GO ADS tuyển dụngNhân viên DESIGN– Phỏng vấn đi làm ngay,LƯƠNG – CHẾ ĐỘ:• Lương cứng đến 6 triệu + % hoa hồng (Thu nhập đến 10 triệu/tháng)• Thưởng % hoa hồng dự án (Tổng thu nhập 8 – 10 triệu)• Đóng BHYT + BHXH đầy đủ• Thưởng hiệu suất hàng tháng,"K575/4 Tôn Đức Thắng, Hòa Minh, Liên Chiểu, Đà NẵngThời gian làm việc:• Thứ 2 – Thứ 6: 8h – 11h30 | 13h30 – 17h• Nghỉ Thứ 7, Chủ nhật và lễ",,,,,
,,,,,Nhân viên Video Editor,Công Ty Cổ Phần Bất Động Sản BHS Miền Trung,Hải Châu,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Tuyển idol Live đội nhóm TikTok,Star Program Company,Hải Châu,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Nhân viên Marketing (9-11 triệu),Công ty TNHH MS Hải Đăng,Cẩm Lệ,15/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Cộng tác viên IT,Millionaire News,Hải Châu,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Chuyên viên SEO Marketing,Công ty TNHH TMDV La Bàn,Ngũ Hành Sơn,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,"Nhân viên Ads (Facebook, Tiktok, Google)",Công ty Cổ Phần La Bàn Corp,Ngũ Hành Sơn,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,"Nhân viên Video Editor (Fulltime, Parttime)",Công ty TNHH DNGBIKE,Thanh Khê,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Trưởng nhóm Quay Dựng Video TikTok (Video Editor),Công Ty TNHH Ecoparrots,Cẩm Lệ,30/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Nhân viên Thiết Kế – Designer (Ưu tiên Sinh Viên),Công ty TNHH Công nghệ và Truyền thông GO ADS,Liên Chiểu,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Nhân viên Quay dựng,Nhan Tam Premium - Dental Clinic,Ngũ Hành Sơn,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Nhân viên Kỹ thuật Văn Phòng,Công Ty TNHH MTV Công Nghệ Cao Rio Vina,Thanh Khê,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Nhân viên Thiết Kế Đồ Họa (9-12 triệu),Công ty Thương mại & Dịch vụ DAT,Hải Châu,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Nhân viên Marketing (10-15 triệu),Công ty Thương mại & Dịch vụ DAT,Hải Châu,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,"Nhân viên Marketing (Chạy Quảng cáo Facebook, TikTok)",Công Ty TNHH Qn92 Media,Thanh Khê,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Chuyên Viên Chăm Sóc Fanpage (có đào tạo),Công Ty TNHH Qn92 Media,Thanh Khê,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Nhân viên Thiết Kế,CÔNG TY QUẢNG CÁO LÊ NGUYỄN,Hải Châu,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Kỹ Thuật Viên Sửa Chữa Điện Thoại,Hệ Thống Di Động Xanh,Hải Châu,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Nhân viên Digital Marketing (10-15 triệu),Công ty Thương mại & Dịch vụ DAT,Hải Châu,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Account Marketing nền tảng TikTok – Facebook,TRUNG HUY GROUP,Liên Chiểu,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Chuyên Viên Kinh Doanh (Lĩnh vực CNTT),Công ty TNHH Thịnh Tiến Đà Nẵng,Hải Châu,30/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Graphic Designer – Motion Graphic,Công ty Cổ Phần Tập Đoàn Quản lý Vốn VND,Hải Châu,30/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Chuyên viên Marketing ADS,Công ty TNHH Haviland House,Hải Châu,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Support POD/Dropship,Team TiE-Commer,Liên Chiểu,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Nhân viên Quay chụp Sản phẩm,Công ty TNHH Đầu tư và Thương mại Nguyên Thịnh,Hải Châu,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Chuyên viên Digital Marketing,Công ty Cổ phẩn Bất động sản Emerrald,Hải Châu,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Chuyên viên Media – Editor,Công ty Cổ phẩn Bất động sản Emerrald,Hải Châu,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Nhân viên Vận hành Kỹ thuật,CÔNG TY CỔ PHẦN ĐẦU TƯ PITC,Lân Cận,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Nhân viên Content Creator,Huong Beauty Center,Hải Châu,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Designer (Print On Demand),STO ECOM,Hải Châu,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Nhân viên Thiết Kế (Designer),TRUNG HUY GROUP,Liên Chiểu,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Kỹ thuật viên Sửa chữa Điện Thoại,Công Ty TNHH Truyền Thông Số Dana Agency,Thanh Khê,30/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Nhân viên Video Editor,TRUNG HUY GROUP,Liên Chiểu,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Nhân viên Ads Facebook/TikTok (Part-Time),Khách sạn Đào Tiên,Sơn Trà,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Chuyên viên AI Digital (LCB 10-20 triệu),Công ty Cổ Phần Bất động sản Nam Miền Trung,Ngũ Hành Sơn,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Nhân viên Digital Marketing,CÔNG TY S-TALENT,Cẩm Lệ,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Nhân viên Digital Marketing,Công Ty TNHH DiKy Việt Nam,Cẩm Lệ,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Nhân viên Kỹ Thuật Máy Tính IT,Công ty TNHH Tin Học MEGA,Thanh Khê,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Chuyên Viên Thiết Kế Đồ Họa,Công Ty S-Talent,Cẩm Lệ,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Nhân Viên Media (Video Editor),THẨM MỸ VIỆN QUỐC TẾ VIOLA,Hải Châu,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Trưởng nhóm SEO (SEO Leader),Công Ty CP Thương Mại Xuất Nhập Khẩu Unicorps,Sơn Trà,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Kỹ Sư Verification – SystemVerilog/UVM,SoC Đà Nẵng,Thanh Khê,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Cộng tác viên Diễn họa 3D,Công ty TNHH MTV ĐẢO ANH ĐÀO,Sơn Trà,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Nhân viên Kỹ Thuật Máy Tính IT,Công ty TNHH Tùng Phát (laptop43.vn),Thanh Khê,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Nhân viên Thiết kế Đồ Họa,Công ty CP Kỹ Thuật Trung Phong,Cẩm Lệ,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,E-commerce Seller,WAEBOX MEDIA,Thanh Khê,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Chuyên viên Marketing,Ether Bridal,Hải Châu,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Nhân viên Digital Marketing,Công Ty CP Thương Mại Xuất Nhập Khẩu Unicorps,Sơn Trà,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,"Content Creator/VJ (Parttime, Fulltime)",Công Ty CP Thương Mại Xuất Nhập Khẩu Unicorps,Sơn Trà,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,"Nhân viên Media Marketing (nghỉ T7, CN)",CÔNG TY DỊCH VỤ & THƯƠNG MẠI V E-COM,Liên Chiểu,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Nhân Viên Thiết Kế Đồ Họa POD,Handle Việt Nam,Cẩm Lệ,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Nhân viên Vận hành máy khắc UV,Công ty TNHH Nethouse,Cẩm Lệ,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Chuyên viên Kinh Doanh (FPT Telecom),Công ty Cổ phần Viễn thông FPT - Chi nhánh Đà Nẵng,Ngũ Hành Sơn,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Nhân Viên Digital Marketing,SEC- Sophia English Center,Hải Châu,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,"Lập trình viên PHP, Laravel, Node.js",Công Ty Cổ Phần Sbay Travel,Sơn Trà,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Chuyên viên IT Help Desk làm việc tại Nhật Bản,CÔNG TY D-STANDARD VIETNAM,Cẩm Lệ,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Kỹ Thuật Viên Triển Khai,Công ty CP Công Nghệ Tiên Phát - TPcoms,Hải Châu,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Trưởng Phòng Thiết Kế,CÔNG TY QUẢNG CÁO LÊ NGUYỄN,Hải Châu,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Kỹ thuật viên IT,Công ty TNHH Tin Học Viễn Thông Sỹ Phương,Cẩm Lệ,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Nhân Viên Video Creator/Editor,Công Ty TNHH MTV Phát Triển Công Nghệ AZMEDIA,Liên Chiểu,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Chuyên viên Thiết kế Đồ Họa (3D),CÔNG TY CỔ PHẦN GỐM SỨ DHC,Hòa Vang,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin
,,,,,Nhân Viên Thiết Kế (Designer),Công Ty TNHH MTV Phát Triển Công Nghệ AZMEDIA,Liên Chiểu,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin/page/2
,,,,,Nhân viên IT,Công Ty S-Talent,Cẩm Lệ,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin/page/2
,,,,,"Nhân Viên Kỹ Thuật (Âm Thanh, Ánh Sáng)",Công Ty TNHH TMDV Điện Tử Kim Thanh Long,Thanh Khê,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin/page/2
,,,,,Nhân viên Văn Phòng,TEAM MMO CẨM LỆ,Cẩm Lệ,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin/page/2
,,,,,Nhân viên Thiết Kế (Designer),CÔNG TY TNHH CÔNG NGHỆ BDV INTER,Liên Chiểu,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin/page/2
,,,,,Nhân viên Thiết kế Đồ họa,Công ty TNHH Nethouse,Cẩm Lệ,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin/page/2
,,,,,"Nhân viên Kỹ thuật (Máy tính Máy in, Camera)",Công Ty TNHH Giải Pháp Và Công Nghệ Thiên Tuấn,Hải Châu,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin/page/2
,,,,,Nhân viên Kỹ thuật,Công ty TNHH MTV Quỳnh Trường Giang,Thanh Khê,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin/page/2
,,,,,Nhân Viên Kỹ Thuật (Chuyên Gia Đánh Giá),Công ty TNHH Chứng nhận và Giám định ICI,Sơn Trà,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin/page/2
,,,,,"Nhân viên Content & Thiết kế (Quản lý Website, Fanpage, Ads)",Công Ty TNHH TMDV Điện Tử Kim Thanh Long,Thanh Khê,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin/page/2
,,,,,"Học việc Kỹ thuật (Âm thanh, Mạng)",Công Ty TNHH TMDV Điện Tử Kim Thanh Long,Thanh Khê,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin/page/2
,,,,,Nhân viên Google Marketing,CÔNG TY TNHH WARRIORS HOLDING,Cẩm Lệ,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin/page/2
,,,,,Nhân viên Kỹ thuật Sửa chữa Điện Thoại,Công ty Cổ phần XNK Kỹ nghệ Á Đông (Patech),Thanh Khê,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin/page/2
,,,,,Kỹ sư Phụ trách Kỹ thuật (10-20 triệu),Công Ty TNHH AVH,Hải Châu,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin/page/2
,,,,,Nhân viên Marketing Online,CÔNG TY TNHH TƯ VẤN THIẾT KẾ KIẾN TRÚC NICE WORLD,Ngũ Hành Sơn,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin/page/2
,,,,,Nhân viên Kỹ thuật,Công ty TNHH MSY (MSY TELECOM),Thanh Khê,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin/page/2
,,,,,Chuyên Viên PR – Contents (Ngôn ngữ tiếng Anh),Công Ty Cổ Phần Đầu Tư Và Phát Triển Hưng Phát Corp,Cẩm Lệ,31/05/2025,https://www.danang43.vn/nganh-nghe/cong-nghe-thong-tin/page/2
